Variables;Productor;Variedad;Tiempo;Total_racimo ;Color;Repeticion ;Racimo;VERDE;AMARILLO ;PARDO ;TOTAL ;Verde;Amarillo;Pardo 
AL_A_R1_R_0002.JPG;Bronces;AL;T40;1;A;R1;1;78507;263830;286372;628709;12.49;41.96;45.55
AL_A_R1_R_0003.JPG;Bronces;AL;T40;2;A;R1;2;216018;138205;115383;469606;46.00;29.43;24.57
AL_A_R2_R_0002.JPG;Bronces;AL;T40;3;A;R2;1;190406;253761;209149;653316;29.14;38.84;32.01
AL_A_R2_R_0003.JPG;Bronces;AL;T40;4;A;R2;2;60552;302525;235783;598860;10.11;50.52;39.37
AL_A_R3_R_0002.JPG;Bronces;AL;T40;5;A;R3;1;159918;141369;194633;495920;32.25;28.51;39.25
AL_A_R3_R_0003.JPG;Bronces;AL;T40;6;A;R3;2;21462;230157;281523;533142;4.03;43.17;52.80
AL_A_R4_R_0002.JPG;Bronces;AL;T40;7;A;R4;1;148516;231633;199986;580135;25.60;39.93;34.47
AL_A_R4_R_0003.JPG;Bronces;AL;T40;1;A;R4;2;25934;419682;337202;782818;3.31;53.61;43.08
AL_V_R1_R_0002.JPG;Bronces;AL;T40;2;V;R1;1;266947;199320;230463;696730;38.31;28.61;33.08
AL_V_R1_R_0003.JPG;Bronces;AL;T40;3;V;R1;2;149477;198290;191950;539717;27.70;36.74;35.56
AL_V_R2_R_0002.JPG;Bronces;AL;T40;4;V;R2;1;252753;112118;226155;591026;42.77;18.97;38.26
AL_V_R2_R_0003.JPG;Bronces;AL;T40;5;V;R2;2;205157;267925;221974;695056;29.52;38.55;31.94
AL_V_R3_R_0002.JPG;Bronces;AL;T40;6;V;R3;1;191164;173210;164448;528822;36.15;32.75;31.10
AL_V_R3_R_0003.JPG;Bronces;AL;T40;7;V;R3;2;116197;225654;161238;503089;23.10;44.85;32.05
AL_V_R4_R_0002.JPG;Bronces;AL;T40;8;V;R4;1;396519;96340;176274;669133;59.26;14.40;26.34
AL_V_R4_R_0003.JPG;Bronces;AL;T40;1;V;R4;2;235510;146919;132094;514523;45.77;28.55;25.67
AL_A_R1_R_0002.JPG;Bronces;AL;T43;2;A;R1;1;55688;132529;163895;352112;15.82;37.64;46.55
AL_A_R1_R_0003.JPG;Bronces;AL;T43;3;A;R1;2;3274;115129;324786;443189;0.74;25.98;73.28
AL_A_R1_R_0004.JPG;Bronces;AL;T43;4;A;R1;3;76935;216542;244840;538317;14.29;40.23;45.48
AL_A_R2_R_0002.JPG;Bronces;AL;T43;5;A;R2;1;25249;224636;258326;508211;4.97;44.20;50.83
AL_A_R2_R_0003.JPG;Bronces;AL;T43;6;A;R2;2;117718;178358;229746;525822;22.39;33.92;43.69
AL_A_R2_R_0004.JPG;Bronces;AL;T43;7;A;R2;3;75800;191280;267220;534300;14.19;35.80;50.01
AL_A_R3_R_0002.JPG;Bronces;AL;T43;8;A;R3;1;78615;211758;344807;635180;12.38;33.34;54.28
AL_A_R3_R_0003.JPG;Bronces;AL;T43;1;A;R3;2;81114;139225;290584;510923;15.88;27.25;56.87
AL_A_R3_R_0004.JPG;Bronces;AL;T43;2;A;R3;3;50085;99356;210995;360436;13.90;27.57;58.54
AL_A_R4_R_0002.JPG;Bronces;AL;T43;3;A;R4;1;4271;167638;329525;501434;0.85;33.43;65.72
AL_A_R4_R_0003.JPG;Bronces;AL;T43;4;A;R4;2;22332;238157;257902;518391;4.31;45.94;49.75
AL_A_R4_R_0004.JPG;Bronces;AL;T43;5;A;R4;3;103718;225155;262155;591028;17.55;38.10;44.36
AL_V_R1_R_0002.JPG;Bronces;AL;T43;6;V;R1;1;80379;149863;332214;562456;14.29;26.64;59.06
AL_V_R1_R_0003.JPG;Bronces;AL;T43;7;V;R1;2;151088;161461;295266;607815;24.86;26.56;48.58
AL_V_R1_R_0004.JPG;Bronces;AL;T43;8;V;R1;3;319431;110502;289142;719075;44.42;15.37;40.21
AL_V_R2_R_0002.JPG;Bronces;AL;T43;1;V;R2;1;89579;100088;224459;414126;21.63;24.17;54.20
AL_V_R2_R_0003.JPG;Bronces;AL;T43;2;V;R2;2;132982;64677;189341;387000;34.36;16.71;48.93
AL_V_R2_R_0004.JPG;Bronces;AL;T43;3;V;R2;3;120301;153232;252477;526010;22.87;29.13;48.00
AL_V_R3_R_0002.JPG;Bronces;AL;T43;4;V;R3;1;308586;109095;298308;715989;43.10;15.24;41.66
AL_V_R3_R_0003.JPG;Bronces;AL;T43;5;V;R3;2;197308;132703;248730;578741;34.09;22.93;42.98
AL_V_R3_R_0004.JPG;Bronces;AL;T43;6;V;R3;3;92152;85602;239080;416834;22.11;20.54;57.36
AL_V_R4_R_0002.JPG;Bronces;AL;T43;7;V;R4;1;232116;99153;246617;577886;40.17;17.16;42.68
AL_V_R4_R_0003.JPG;Bronces;AL;T43;8;V;R4;2;358951;129523;235824;724298;49.56;17.88;32.56
AL_V_R4_R_0004.JPG;Bronces;AL;T43;1;V;R4;3;189221;78805;157447;425473;44.47;18.52;37.01
AL_SV_A_R1_R_0001.JPG;san Vicente;AL;T40;1;A;R1;1;149532;337333;269929;756794;19.76;44.57;35.67
AL_SV_A_R1_R_0002.JPG;san Vicente;AL;T40;2;A;R1;2;7190;473846;393176;874212;0.82;54.20;44.97
AL_SV_A_R1_R_0003.JPG;san Vicente;AL;T40;3;A;R2;1;30599;537943;287291;855833;3.58;62.86;33.57
AL_SV_A_R2.2_R_0004.JPG;san Vicente;AL;T40;4;A;R2;2;28731;316425;277753;622909;4.61;50.80;44.59
AL_SV_A_R3.5_R_0002.JPG;san Vicente;AL;T40;5;A;R3;1;137095;222362;162300;521757;26.28;42.62;31.11
AL_SV_A_R3.5_R_0003.JPG;san Vicente;AL;T40;6;A;R3;2;24558;412196;290704;727458;3.38;56.66;39.96
AL_SV_A_R3.5_R_0004.JPG;san Vicente;AL;T40;7;A;R4;1;288141;205019;133785;626945;45.96;32.70;21.34
AL_SV_A_R4.2_R_0003.JPG;san Vicente;AL;T40;8;A;R4;2;17393;503906;168341;689640;2.52;73.07;24.41
AL_SV_V_R1_R_0001.JPG;san Vicente;AL;T40;1;V;R1;2;358096;194481;189470;742047;48.26;26.21;25.53
AL_SV_V_R2_R_0001.JPG;san Vicente;AL;T40;2;V;R2;1;314449;153815;181349;649613;48.41;23.68;27.92
AL_SV_V_R3_R_0001.JPG;san Vicente;AL;T40;3;V;R3;2;412345;307880;241173;961398;42.89;32.02;25.09
AL_SV_V_R4.2_R_0002.JPG;san Vicente;AL;T40;4;V;R4;1;521089;454510;269178;1244777;41.86;36.51;21.62
AL_SV_A_R1_R_0003.JPG;san Vicente;AL;T43;6;A;R1;1;131846;439891;478344;1050081;12.56;41.89;45.55
AL_SV_A_R1_R_0004.JPG;san Vicente;AL;T43;7;A;R1;2;62984;362388;404588;829960;7.59;43.66;48.75
AL_SV_A_R2_R_0004.JPG;san Vicente;AL;T43;8;A;R2;1;30588;376292;457691;864571;3.54;43.52;52.94
AL_SV_A_R2_R_0005.JPG;san Vicente;AL;T43;1;A;R2;2;2956;224422;372608;599986;0.49;37.40;62.10
AL_SV_A_R3_R_0003.JPG;san Vicente;AL;T43;2;A;R3;1;11791;340601;360290;712682;1.65;47.79;50.55
AL_SV_A_R3_R_0004.JPG;san Vicente;AL;T43;3;A;R3;2;65560;237459;329655;632674;10.36;37.53;52.11
AL_SV_A_R4_R_0004.JPG;san Vicente;AL;T43;4;A;R4;1;84378;304599;325259;714236;11.81;42.65;45.54
AL_SV_A_R4_R_0005.JPG;san Vicente;AL;T43;5;A;R4;2;1697;176236;221478;399411;0.42;44.12;55.45
AL_SV_A_R4_R_0006.JPG;san Vicente;AL;T43;6;V;R4;1;92805;261398;244702;598905;15.50;43.65;40.86
AL_SV_V_R1_R_0005.JPG;san Vicente;AL;T43;7;V;R1;1;104191;324054;389487;817732;12.74;39.63;47.63
AL_SV_V_R2_R_0006.JPG;san Vicente;AL;T43;8;V;R2;1;203982;111740;261954;577676;35.31;19.34;45.35
AL_SV_V_R3_R_0005.JPG;san Vicente;AL;T43;1;V;R3;1;160247;380670;386297;927214;17.28;41.06;41.66
AL_ED_A_R1_R_0002.JPG;EL Delirio;AL;T40;1;A;R1;2;96925;209725;174001;480651;20.17;43.63;36.20
AL_ED_A_R1_R_0003.JPG;EL Delirio;AL;T40;2;A;R1;4;44579;226660;162276;433515;10.28;52.28;37.43
AL_ED_A_R2_R_0002.JPG;EL Delirio;AL;T40;3;A;R2;2;72664;208894;289615;571173;12.72;36.57;50.71
AL_ED_A_R2_R_0003.JPG;EL Delirio;AL;T40;4;A;R2;4;105796;195699;237956;539451;19.61;36.28;44.11
AL_ED_A_R3_R_0002.JPG;EL Delirio;AL;T40;5;A;R3;2;103990;208056;250398;562444;18.49;36.99;44.52
AL_ED_A_R3_R_0003.JPG;EL Delirio;AL;T40;6;A;R3;4;129350;128559;179074;436983;29.60;29.42;40.98
AL_ED_A_R4_R_0002.JPG;EL Delirio;AL;T40;7;A;R4;2;64748;275407;193683;533838;12.13;51.59;36.28
AL_ED_A_R4_R_0003.JPG;EL Delirio;AL;T40;8;A;R4;4;110498;150780;192665;453943;24.34;33.22;42.44
AL_ED_V_R1_R_0002.JPG;EL Delirio;AL;T40;1;V;R1;2;124826;64775;130711;320312;38.97;20.22;40.81
AL_ED_V_R1_R_0003.JPG;EL Delirio;AL;T40;2;V;R1;4;76407;174941;105457;356805;21.41;49.03;29.56
AL_ED_V_R2_R_0002.JPG;EL Delirio;AL;T40;3;V;R2;2;103197;225949;188878;518024;19.92;43.62;36.46
AL_ED_V_R2_R_0003.JPG;EL Delirio;AL;T40;4;V;R2;4;227702;136490;175742;539934;42.17;25.28;32.55
AL_ED_V_R3_R_0002.JPG;EL Delirio;AL;T40;5;V;R3;2;179235;257240;202791;639266;28.04;40.24;31.72
AL_ED_V_R3_R_0003.JPG;EL Delirio;AL;T40;6;V;R3;4;185323;151171;153870;490364;37.79;30.83;31.38
AL_ED_V_R4_R_0002.JPG;EL Delirio;AL;T40;7;V;R4;2;222108;110957;261713;594778;37.34;18.66;44.00
AL_ED_V_R4_R_0003.JPG;EL Delirio;AL;T40;8;V;R4;4;37700;238200;299219;575119;6.56;41.42;52.03
AL_A_R1_R_0002.JPG;EL Delirio;AL;T43;1;A;R1;1;65082;89316;314910;469308;13.87;19.03;67.10
AL_A_R1_R_0003.JPG;EL Delirio;AL;T43;2;A;R1;3;6798;150860;243449;401107;1.69;37.61;60.69
AL_A_R1_R_0004.JPG;EL Delirio;AL;T43;3;A;R1;5;64575;47806;152181;264562;24.41;18.07;57.52
AL_A_R2_R_0002.JPG;EL Delirio;AL;T43;4;A;R2;1;79360;140736;203532;423628;18.73;33.22;48.04
AL_A_R2_R_0003.JPG;EL Delirio;AL;T43;5;A;R2;3;43594;138782;230923;413299;10.55;33.58;55.87
AL_A_R2_R_0004.JPG;EL Delirio;AL;T43;6;A;R2;5;109952;134153;265905;510010;21.56;26.30;52.14
AL_A_R3_R_0002.JPG;EL Delirio;AL;T43;7;A;R3;1;86575;155991;378554;621120;13.94;25.11;60.95
AL_A_R3_R_0003.JPG;EL Delirio;AL;T43;8;A;R3;3;1542;97772;316418;415732;0.37;23.52;76.11
AL_A_R3_R_0004.JPG;EL Delirio;AL;T43;9;A;R3;5;32099;131262;325670;489031;6.56;26.84;66.59
AL_A_R4_R_0002.JPG;EL Delirio;AL;T43;10;A;R4;1;91351;129860;320738;541949;16.86;23.96;59.18
AL_A_R4_R_0003.JPG;EL Delirio;AL;T43;11;A;R4;3;38021;123535;404097;565653;6.72;21.84;71.44
AL_A_R4_R_0004.JPG;EL Delirio;AL;T43;12;A;R4;5;16463;67135;241148;324746;5.07;20.67;74.26
AL_V_R1_R_0006.JPG;EL Delirio;AL;T43;1;V;R1;1;122600;82400;284808;489808;25.03;16.82;58.15
AL_V_R1_R_0007.JPG;EL Delirio;AL;T43;2;V;R1;3;67343;121125;323811;512279;13.15;23.64;63.21
AL_V_R1_R_0008.JPG;EL Delirio;AL;T43;3;V;R1;5;37812;105609;298314;441735;8.56;23.91;67.53
AL_V_R2_R_0003.JPG;EL Delirio;AL;T43;4;V;R2;1;145754;88483;199362;433599;33.61;20.41;45.98
AL_V_R2_R_0004.JPG;EL Delirio;AL;T43;5;V;R2;3;107220;104825;314472;526517;20.36;19.91;59.73
AL_V_R2_R_0005.JPG;EL Delirio;AL;T43;6;V;R2;5;86283;102810;245551;434644;19.85;23.65;56.49
AL_V_R3_R_0002.JPG;EL Delirio;AL;T43;7;V;R3;1;149871;103647;260573;514091;29.15;20.16;50.69
AL_V_R3_R_0003.JPG;EL Delirio;AL;T43;8;V;R3;3;50030;102521;221180;373731;13.39;27.43;59.18
AL_V_R3_R_0004.JPG;EL Delirio;AL;T43;9;V;R3;5;108975;121289;221582;451846;24.12;26.84;49.04
AL_V_R4_R_0002.JPG;EL Delirio;AL;T43;10;V;R4;1;38914;111435;319618;469967;8.28;23.71;68.01
AL_V_R4_R_0003.JPG;EL Delirio;AL;T43;11;V;R4;3;26468;100448;234893;361809;7.32;27.76;64.92
AL_V_R4_R_0004.JPG;EL Delirio;AL;T43;12;V;R4;5;59687;141872;216993;418552;14.26;33.90;51.84
SC_A_R1_R_0003.JPG;Walpon ;SC;T40;1;A;R1;2;211177;154568;86899;452644;46.65;34.15;19.20
SC_A_R1_R_0004.JPG;Walpon ;SC;T40;2;A;R1;4;387578;193167;109832;690577;56.12;27.97;15.90
SC_A_R2_R_0003.JPG;Walpon ;SC;T40;3;A;R2;2;332247;151275;59171;542693;61.22;27.87;10.90
SC_A_R2_R_0004.JPG;Walpon ;SC;T40;4;A;R2;4;49618;228933;338548;617099;8.04;37.10;54.86
SC_A_R3_R_0002.JPG;Walpon ;SC;T40;5;A;R3;2;91334;283792;154809;529935;17.23;53.55;29.21
SC_A_R3_R_0003.JPG;Walpon ;SC;T40;6;A;R3;4;232568;261920;190801;685289;33.94;38.22;27.84
SC_A_R4_R_0002.JPG;Walpon ;SC;T40;7;A;R4;2;199344;199831;249581;648756;30.73;30.80;38.47
SC_A_R4_R_0003.JPG;Walpon ;SC;T40;8;A;R4;4;225794;265665;176593;668052;33.80;39.77;26.43
SC_V_R1_R_0002.JPG;Walpon ;SC;T40;9;V;R1;2;297175;59250;33601;390026;76.19;15.19;8.62
SC_V_R1_R_0004.JPG;Walpon ;SC;T40;10;V;R1;4;268852;99701;161757;530310;50.70;18.80;30.50
SC_V_R2_R_0002.JPG;Walpon ;SC;T40;11;V;R2;2;266949;115907;107365;490221;54.45;23.64;21.90
SC_V_R2_R_0003.JPG;Walpon ;SC;T40;12;V;R2;4;347595;92232;80899;520726;66.75;17.71;15.54
SC_V_R3_R_0002.JPG;Walpon ;SC;T40;13;V;R3;2;422572;139466;66477;628515;67.23;22.19;10.58
SC_V_R3_R_0003.JPG;Walpon ;SC;T40;14;V;R3;4;428621;121490;98788;648899;66.05;18.72;15.22
SC_V_R4_R_0002.JPG;Walpon ;SC;T40;15;V;R4;2;506037;188910;151835;846782;59.76;22.31;17.93
SC_V_R4_R_0003.JPG;Walpon ;SC;T40;16;V;R4;4;332571;81736;111250;525557;63.28;15.55;21.17
SC_A_R1_R_0002.JPG;Walpon ;SC;T43;1;A;R1;1;17727;251329;291489;560545;3.16;44.84;52.00
SC_A_R1_R_0003.JPG;Walpon ;SC;T43;2;A;R1;3;74553;161457;197646;433656;17.19;37.23;45.58
SC_A_R2_R_0002.JPG;Walpon ;SC;T43;3;A;R2;1;21604;98045;157108;276757;7.81;35.43;56.77
SC_A_R2_R_0003.JPG;Walpon ;SC;T43;4;A;R2;3;53384;230686;266332;550402;9.70;41.91;48.39
SC_A_R3_R_0002.JPG;Walpon ;SC;T43;5;A;R3;1;28277;172133;168758;369168;7.66;46.63;45.71
SC_A_R3_R_0003.JPG;Walpon ;SC;T43;6;A;R3;3;190814;130238;101964;423016;45.11;30.79;24.10
SC_A_R4_R_0002.JPG;Walpon ;SC;T43;7;A;R4;1;4105;78315;262270;344690;1.19;22.72;76.09
SC_A_R4_R_0003.JPG;Walpon ;SC;T43;8;A;R4;3;14811;101764;157732;274307;5.40;37.10;57.50
SC_V_R1_R_0002.JPG;Walpon ;SC;T43;1;V;R1;1;199984;158536;119004;477524;41.88;33.20;24.92
SC_V_R1_R_0003.JPG;Walpon ;SC;T43;2;V;R1;3;224728;305431;298812;828971;27.11;36.84;36.05
SC_V_R2_R_0002.JPG;Walpon ;SC;T43;3;V;R2;1;220919;154622;90706;466247;47.38;33.16;19.45
SC_V_R2_R_0003.JPG;Walpon ;SC;T43;4;V;R2;3;173079;189567;188551;551197;31.40;34.39;34.21
SC_V_R3_R_0002.JPG;Walpon ;SC;T43;5;V;R3;1;264064;123834;131314;519212;50.86;23.85;25.29
SC_V_R3_R_0003.JPG;Walpon ;SC;T43;6;V;R3;3;571457;202574;212990;987021;57.90;20.52;21.58
SC_A_R4_R_0002.JPG;Walpon ;SC;T43;7;V;R4;1;62967;145852;208826;417645;15.08;34.92;50.00
SC_A_R4_R_0003.JPG;Walpon ;SC;T43;8;V;R4;3;176083;147625;153544;477252;36.90;30.93;32.17
SC_A_R1_R_0002.JPG;Palo alto ;SC;T40;1;A;R1;2;471262;89090;27447;587799;80.17;15.16;4.67
SC_A_R1_R_0003.JPG;Palo alto ;SC;T40;2;A;R1;4;366525;68277;41140;475942;77.01;14.35;8.64
SC_A_R1_R_0004.JPG;Palo alto ;SC;T40;3;A;R1;6;488122;138936;59190;686248;71.13;20.25;8.63
SC_A_R2_R_0002.JPG;Palo alto ;SC;T40;4;A;R2;2;279618;78531;64048;422197;66.23;18.60;15.17
SC_A_R2_R_0003.JPG;Palo alto ;SC;T40;5;A;R2;4;303741;102019;88508;494268;61.45;20.64;17.91
SC_A_R2_R_0004.JPG;Palo alto ;SC;T40;6;A;R2;6;409459;176813;144255;730527;56.05;24.20;19.75
SC_A_R3_R_0002.JPG;Palo alto ;SC;T40;7;A;R3;2;343891;76402;28075;448368;76.70;17.04;6.26
SC_A_R3_R_0003.JPG;Palo alto ;SC;T40;8;A;R3;4;365176;138115;133780;637071;57.32;21.68;21.00
SC_A_R3_R_0004.JPG;Palo alto ;SC;T40;9;A;R3;6;339886;105628;86333;531847;63.91;19.86;16.23
SC_A_R4_R_0002.JPG;Palo alto ;SC;T40;10;A;R4;2;458011;110655;107680;676346;67.72;16.36;15.92
SC_A_R4_R_0003.JPG;Palo alto ;SC;T40;11;A;R4;4;322948;74430;45755;443133;72.88;16.80;10.33
SC_A_R4_R_0004.JPG;Palo alto ;SC;T40;12;A;R4;6;306949;137581;143978;588508;52.16;23.38;24.46
SC_V_R1_R_0002.JPG;Palo alto ;SC;T40;13;V;R1;2;534217;136079;97327;767623;69.59;17.73;12.68
SC_V_R1_R_0003.JPG;Palo alto ;SC;T40;14;V;R1;4;529894;125456;79011;734361;72.16;17.08;10.76
SC_V_R1_R_0004.JPG;Palo alto ;SC;T40;15;V;R1;6;245307;125161;93695;464163;52.85;26.96;20.19
SC_V_R2_R_0002.JPG;Palo alto ;SC;T40;16;V;R2;2;592972;74769;33318;701059;84.58;10.67;4.75
SC_V_R2_R_0003.JPG;Palo alto ;SC;T40;17;V;R2;4;563947;123996;75265;763208;73.89;16.25;9.86
SC_V_R2_R_0004.JPG;Palo alto ;SC;T40;18;V;R2;6;454572;72981;30225;557778;81.50;13.08;5.42
SC_V_R3_R_0002.JPG;Palo alto ;SC;T40;19;V;R3;2;325557;102027;94043;521627;62.41;19.56;18.03
SC_V_R3_R_0003.JPG;Palo alto ;SC;T40;20;V;R3;4;593664;148123;49805;791592;75.00;18.71;6.29
SC_V_R3_R_0004.JPG;Palo alto ;SC;T40;21;V;R3;6;444363;78553;46755;569671;78.00;13.79;8.21
SC_V_R4_R_0002.JPG;Palo alto ;SC;T40;22;V;R4;2;386392;113417;101540;601349;64.25;18.86;16.89
SC_V_R4_R_0003.JPG;Palo alto ;SC;T40;23;V;R4;4;364940;127578;93374;585892;62.29;21.78;15.94
SC_V_R4_R_0004.JPG;Palo alto ;SC;T40;24;V;R4;6;348472;103125;73438;525035;66.37;19.64;13.99
SC_A_R1_R_0003.JPG;Palo alto ;SC;T43;1;A;R1;1;23078;99613;146978;269669;8.56;36.94;54.50
SC_A_R1_R_0004.JPG;Palo alto ;SC;T43;2;A;R1;3;255164;124491;56418;436073;58.51;28.55;12.94
SC_A_R1_R_0005.JPG;Palo alto ;SC;T43;3;A;R1;5;144638;170928;125072;440638;32.82;38.79;28.38
SC_A_R2_R_0002.JPG;Palo alto ;SC;T43;4;A;R2;1;274812;189163;187716;651691;42.17;29.03;28.80
SC_A_R2_R_0003.JPG;Palo alto ;SC;T43;5;A;R2;3;72315;156070;161128;389513;18.57;40.07;41.37
SC_A_R2_R_0004.JPG;Palo alto ;SC;T43;6;A;R2;5;39462;105459;121722;266643;14.80;39.55;45.65
SC_A_R3_R_0002.JPG;Palo alto ;SC;T43;7;A;R3;1;89645;76449;53703;219797;40.79;34.78;24.43
SC_A_R3_R_0003.JPG;Palo alto ;SC;T43;8;A;R3;3;104667;66435;63361;234463;44.64;28.33;27.02
SC_A_R3_R_0004.JPG;Palo alto ;SC;T43;9;A;R3;5;85122;56732;50765;192619;44.19;29.45;26.36
SC_A_R4_R_0002.JPG;Palo alto ;SC;T43;10;A;R4;1;28606;64338;72481;165425;17.29;38.89;43.82
SC_A_R4_R_0003.JPG;Palo alto ;SC;T43;11;A;R4;3;22029;44011;64817;130857;16.83;33.63;49.53
SC_A_R4_R_0004.JPG;Palo alto ;SC;T43;12;A;R4;5;86212;76171;76853;239236;36.04;31.84;32.12
SC_V_R1_R_0002.JPG;Palo alto ;SC;T43;13;V;R1;1;481840;105577;37853;625270;77.06;16.89;6.05
SC_V_R1_R_0003.JPG;Palo alto ;SC;T43;14;V;R1;3;358618;237469;98966;695053;51.60;34.17;14.24
SC_V_R1_R_0004.JPG;Palo alto ;SC;T43;15;V;R1;5;102754;157145;197555;457454;22.46;34.35;43.19
SC_V_R2_R_0002.JPG;Palo alto ;SC;T43;16;V;R2;1;94549;57151;43109;194809;48.53;29.34;22.13
SC_V_R2_R_0003.JPG;Palo alto ;SC;T43;17;V;R2;3;47536;73343;87222;208101;22.84;35.24;41.91
SC_V_R2_R_0004.JPG;Palo alto ;SC;T43;18;V;R2;5;51074;72077;74548;197699;25.83;36.46;37.71
SC_V_R3_R_0002.JPG;Palo alto ;SC;T43;19;V;R3;1;73577;66583;56568;196728;37.40;33.85;28.75
SC_V_R3_R_0003.JPG;Palo alto ;SC;T43;20;V;R3;3;131794;64341;57461;253596;51.97;25.37;22.66
SC_V_R3_R_0004.JPG;Palo alto ;SC;T43;21;V;R3;5;192432;60210;29664;282306;68.16;21.33;10.51
SC_V_R4_R_0002.JPG;Palo alto ;SC;T43;22;V;R4;1;85704;61505;54455;201664;42.50;30.50;27.00
SC_V_R4_R_0003.JPG;Palo alto ;SC;T43;23;V;R4;3;116115;50319;52406;218840;53.06;22.99;23.95
SC_V_R4_R_0004.JPG;Palo alto ;SC;T43;24;V;R4;5;101305;65434;54235;220974;45.84;29.61;24.54
